user.id,doc.id,rating
1,496,1
1,1632,1
1,2318,1
1,2527,1
1,2847,1
1,2932,1
1,3172,1
1,3298,1
1,3333,1
1,3405,1
1,3592,1
1,3596,1
1,3771,1
1,3951,1
1,4627,1
1,4663,1
1,4872,1
1,4890,1
1,5115,1
1,5325,1
1,5326,1
1,5615,1
1,5992,1
1,6104,1
1,6875,1
1,6969,1
1,7107,1
1,7802,1
1,7868,1
1,8904,1
1,9908,1
1,10009,1
1,10205,1
1,10273,1
1,10289,1
1,10509,1
1,10589,1
1,11010,1
1,11106,1
1,11227,1
1,11321,1
1,11651,1
1,11854,1
1,11920,1
1,12685,1
1,12717,1
1,12803,1
1,12804,1
1,12805,1
1,12806,1
1,12832,1
1,12917,1
1,13173,1
1,13188,1
1,13364,1
1,13924,1
1,13925,1
1,14663,1
1,14677,1
1,14852,1
1,15027,1
1,15166,1
1,15192,1
1,15283,1
1,15301,1
1,15337,1
1,15834,1
1,15895,1
1,16164,1
1,16425,1
2,494,1
2,943,1
2,1520,1
2,1844,1
2,1845,1
2,1897,1
2,2820,1
2,3392,1
2,5032,1
2,5573,1
2,6458,1
2,7400,1
2,8670,1
2,8991,1
2,10414,1
2,11914,1
2,12589,1
2,12897,1
2,13469,1
2,13617,1
2,13847,1
2,13857,1
2,14000,1
2,14038,1
2,14477,1
2,15048,1
2,15383,1
2,15423,1
2,15459,1
2,15516,1
2,15527,1
2,15635,1
2,15801,1
2,16023,1
2,16099,1
2,16439,1
2,16496,1
2,16746,1
3,518,1
3,792,1
3,801,1
3,1330,1
3,1768,1
3,1985,1
3,2127,1
3,3010,1
3,4459,1
3,4672,1
3,4793,1
3,5130,1
3,5267,1
3,6332,1
3,6386,1
3,6450,1
3,7749,1
3,7873,1
3,8801,1
3,9091,1
4,707,1
4,710,1
4,722,1
4,756,1
4,757,1
4,777,1
4,893,1
4,896,1
4,2589,1
4,2992,1
4,4974,1
4,5057,1
5,762,1
5,2679,1
5,4035,1
5,4036,1
5,5440,1
5,5495,1
5,5759,1
5,7799,1
5,9047,1
5,11878,1
5,11905,1
5,13251,1
6,649,1
6,650,1
6,662,1
6,671,1
6,690,1
6,691,1
6,692,1
6,810,1
6,900,1
6,954,1
6,955,1
6,1710,1
6,1965,1
6,1966,1
6,2026,1
6,3034,1
6,3658,1
6,4076,1
6,5452,1
6,5532,1
6,5549,1
6,5773,1
6,6038,1
6,6345,1
6,7168,1
6,7169,1
6,7303,1
6,7343,1
6,8025,1
6,8035,1
6,9482,1
7,3293,1
7,3580,1
7,3918,1
7,6248,1
7,6724,1
7,7493,1
7,7496,1
7,7500,1
7,8645,1
7,10224,1
7,11254,1
7,13407,1
8,1546,1
8,2527,1
8,5385,1
8,8899,1
8,9423,1
8,11106,1
8,11322,1
8,11547,1
8,12900,1
8,13588,1
9,862,1
9,2216,1
9,2462,1
9,3083,1
9,3446,1
9,3447,1
9,3516,1
9,4364,1
9,4398,1
9,4507,1
9,4833,1
9,4863,1
9,4888,1
9,4904,1
9,5119,1
9,5139,1
9,5268,1
9,5434,1
9,5769,1
9,6365,1
9,6784,1
9,6957,1
9,6979,1
9,6980,1
9,7281,1
9,7569,1
9,8588,1
9,8812,1
9,9056,1
9,9605,1
9,9850,1
9,10965,1
9,11829,1
9,11907,1
10,747,1
10,831,1
10,2001,1
10,2096,1
10,2440,1
10,2477,1
10,3091,1
10,3594,1
10,3888,1
10,4900,1
10,6621,1
10,7519,1
10,7591,1
10,7787,1
10,8184,1
10,8224,1
10,8287,1
10,8470,1
10,8704,1
10,8712,1
10,9591,1
10,10385,1
10,11901,1
10,13416,1
10,14003,1
10,14330,1
11,136,1
11,241,1
11,774,1
11,1125,1
11,1127,1
11,1129,1
11,1239,1
11,1390,1
11,1424,1
11,2450,1
11,2452,1
11,2453,1
11,2771,1
11,2915,1
11,2993,1
11,3469,1
11,3570,1
11,3661,1
11,3673,1
11,4703,1
11,4776,1
11,4781,1
11,5041,1
11,5217,1
11,6356,1
11,7651,1
11,7707,1
11,8969,1
11,9135,1
11,10411,1
11,10713,1
11,11028,1
11,11029,1
12,212,1
12,241,1
12,278,1
12,451,1
12,971,1
12,1042,1
12,1117,1
12,1756,1
12,1807,1
12,1920,1
12,2095,1
12,2435,1
12,2446,1
12,2452,1
12,2453,1
12,2743,1
12,2769,1
12,2830,1
12,2915,1
12,3008,1
12,3053,1
12,3077,1
12,3121,1
12,3867,1
12,4011,1
12,4013,1
12,4255,1
12,4382,1
12,4551,1
12,4552,1
12,4606,1
12,4610,1
12,4611,1
12,4639,1
12,4729,1
12,4778,1
12,4954,1
12,5002,1
12,5006,1
12,6402,1
12,6432,1
12,6658,1
12,6798,1
12,7319,1
12,8072,1
12,9025,1
12,9631,1
12,9649,1
12,9781,1
12,10277,1
12,11130,1
12,11136,1
12,11176,1
12,11210,1
12,11665,1
12,12001,1
12,12210,1
12,12314,1
12,12353,1
12,12464,1
12,12970,1
12,14288,1
13,3,1
13,15,1
13,123,1
13,353,1
13,408,1
13,618,1
13,928,1
13,1481,1
13,1539,1
13,2199,1
13,2290,1
13,2769,1
13,2831,1
13,2976,1
13,3161,1
13,3308,1
13,3359,1
13,3628,1
13,3706,1
13,3815,1
13,4203,1
13,4212,1
13,4224,1
13,4409,1
13,4412,1
13,4944,1
13,4980,1
13,5131,1
13,6165,1
13,6192,1
13,6443,1
13,6783,1
13,6821,1
13,6891,1
13,7370,1
13,7871,1
13,8063,1
13,8120,1
13,8139,1
13,8154,1
13,8595,1
13,8712,1
13,8935,1
13,9016,1
13,9836,1
13,9888,1
13,10231,1
13,10266,1
13,10629,1
13,10684,1
13,10988,1
13,11247,1
13,11278,1
13,11492,1
13,11505,1
13,11568,1
13,11603,1
13,11732,1
13,12260,1
13,12306,1
13,12392,1
13,12442,1
13,12991,1
13,13003,1
13,13728,1
13,13917,1
13,14188,1
13,14255,1
13,14333,1
13,14790,1
13,15245,1
13,15879,1
13,15956,1
13,15958,1
13,15979,1
13,16040,1
13,16046,1
13,16224,1
13,16301,1
13,16722,1
13,16815,1
13,16879,1
14,278,1
14,967,1
14,1404,1
14,1838,1
14,1930,1
14,2590,1
14,2830,1
14,2879,1
14,2903,1
14,3076,1
14,3878,1
14,4580,1
14,4778,1
14,5041,1
14,6038,1
14,6513,1
14,7001,1
14,7055,1
14,7230,1
14,8072,1
15,375,1
15,2534,1
15,4080,1
15,4421,1
15,7030,1
15,7454,1
15,9534,1
15,9629,1
15,10738,1
15,12572,1
15,12682,1
15,13448,1
16,824,1
16,4180,1
16,6360,1
16,11641,1
16,12827,1
16,15114,1
16,15709,1
16,16046,1
16,16099,1
16,16320,1
17,221,1
17,886,1
17,1181,1
17,1182,1
17,2463,1
17,2636,1
17,2638,1
17,2795,1
17,3013,1
17,4284,1
17,5604,1
17,5850,1
17,8021,1
17,9223,1
17,10919,1
17,12202,1
17,13087,1
17,14023,1
17,15929,1
18,442,1
18,2720,1
18,2721,1
18,2722,1
18,2822,1
18,3482,1
18,3592,1
18,3822,1
18,3971,1
18,4140,1
18,4668,1
18,5702,1
18,6417,1
18,6573,1
18,7314,1
19,2465,1
19,3065,1
19,3615,1
19,4236,1
19,4630,1
19,4798,1
19,5837,1
19,5995,1
19,6864,1
19,9701,1
20,6485,1
20,10506,1
20,10606,1
20,11159,1
20,11212,1
20,11329,1
20,11585,1
20,12463,1
20,12507,1
20,12843,1
20,13096,1
20,13444,1
20,13445,1
20,13492,1
20,13875,1
20,13943,1
20,14019,1
20,14165,1
20,14169,1
20,14177,1
20,14178,1
20,14349,1
20,14524,1
21,21,1
21,109,1
21,265,1
21,329,1
21,753,1
21,904,1
21,922,1
21,945,1
21,995,1
21,1006,1
21,1008,1
21,1114,1
21,1115,1
21,1123,1
21,1169,1
21,1182,1
21,1195,1
21,1198,1
21,1211,1
21,1251,1
21,1535,1
21,1545,1
21,1566,1
21,1603,1
21,1626,1
21,1627,1
21,1665,1
21,1666,1
21,1672,1
21,1678,1
21,1690,1
21,1692,1
21,2167,1
21,2220,1
21,2366,1
21,2369,1
21,2417,1
21,2597,1
21,2711,1
21,3214,1
21,3247,1
21,3317,1
21,3322,1
21,3365,1
21,3366,1
21,3368,1
21,4389,1
21,4958,1
21,5045,1
21,5071,1
21,5108,1
21,5109,1
21,5616,1
21,5617,1
21,5618,1
21,5619,1
21,5620,1
21,5621,1
21,5622,1
21,5623,1
21,5624,1
21,5625,1
21,5626,1
21,5627,1
21,5628,1
21,5629,1
21,5630,1
21,5631,1
21,5632,1
21,5633,1
21,5634,1
21,5635,1
21,5636,1
21,5660,1
21,5722,1
21,5876,1
21,5877,1
21,5878,1
21,5879,1
21,5880,1
21,5881,1
21,5882,1
21,5883,1
21,5884,1
21,5885,1
21,5886,1
21,5887,1
21,5888,1
21,5889,1
21,5890,1
21,5891,1
21,5892,1
21,5893,1
21,5894,1
21,5895,1
21,5896,1
21,5897,1
21,5898,1
21,5899,1
21,5900,1
21,5901,1
21,5902,1
21,5903,1
21,5904,1
21,5905,1
21,7073,1
21,9762,1
21,9865,1
21,9866,1
21,9867,1
21,9868,1
21,9869,1
21,10364,1
21,15132,1
22,21,1
22,109,1
22,329,1
22,753,1
22,945,1
22,995,1
22,1006,1
22,1008,1
22,1114,1
22,1115,1
22,1169,1
22,1182,1
22,1195,1
22,1198,1
22,1211,1
22,1251,1
22,1535,1
22,1545,1
22,1566,1
22,1603,1
22,1626,1
22,1627,1
22,1665,1
22,1666,1
22,1672,1
22,1678,1
22,1690,1
22,1692,1
22,2220,1
22,2369,1
22,2417,1
22,2597,1
22,2711,1
22,3214,1
22,3317,1
22,3322,1
22,3365,1
22,3366,1
22,3368,1
22,4389,1
22,4958,1
22,5045,1
22,5108,1
22,5109,1
22,5660,1
22,5876,1
22,5877,1
22,5878,1
22,5879,1
22,5880,1
22,5881,1
22,5882,1
22,5883,1
22,5884,1
22,5885,1
22,5886,1
22,5887,1
22,5888,1
22,5889,1
22,5890,1
22,5891,1
22,5892,1
22,5893,1
22,5894,1
22,5895,1
22,5896,1
22,5897,1
22,5898,1
22,5899,1
22,5900,1
22,5901,1
22,5902,1
22,5903,1
22,5904,1
22,5905,1
23,268,1
23,281,1
23,286,1
23,287,1
23,399,1
23,400,1
23,431,1
23,711,1
23,712,1
23,815,1
23,910,1
23,911,1
23,1116,1
23,1157,1
23,1356,1
23,1359,1
23,1365,1
23,1369,1
23,1370,1
23,1372,1
23,1373,1
23,1708,1
23,2078,1
23,2335,1
23,2339,1
23,2343,1
23,2346,1
23,2347,1
23,2786,1
23,2788,1
23,2791,1
23,2884,1
23,2922,1
23,2984,1
23,3068,1
23,3227,1
23,3503,1
23,3639,1
23,3659,1
23,3660,1
23,3688,1
23,3689,1
23,4462,1
23,4463,1
23,4586,1
23,5396,1
23,5603,1
23,5604,1
23,5734,1
23,5782,1
23,5783,1
23,6920,1
23,6939,1
23,6972,1
23,6973,1
23,6974,1
23,7097,1
23,7188,1
23,7350,1
23,7402,1
23,7438,1
23,7507,1
23,8017,1
23,8113,1
23,8179,1
23,8699,1
23,9375,1
23,9760,1
23,10466,1
23,11698,1
24,462,1
24,467,1
24,502,1
24,686,1
24,688,1
24,768,1
24,1304,1
24,1305,1
24,1581,1
24,1600,1
24,1674,1
24,1738,1
24,1938,1
24,2194,1
24,2365,1
24,3089,1
24,3442,1
24,3692,1
24,3727,1
24,3803,1
24,3904,1
24,3963,1
24,3964,1
24,4049,1
24,4156,1
24,4178,1
24,4311,1
24,4330,1
24,4360,1
24,4649,1
24,4690,1
24,4851,1
24,4873,1
24,4911,1
24,4916,1
24,5165,1
24,5166,1
24,5167,1
24,5345,1
24,5377,1
24,5381,1
24,5639,1
24,5717,1
24,5718,1
24,5819,1
24,6274,1
24,7077,1
24,7261,1
24,7313,1
24,7372,1
24,7562,1
24,7618,1
24,7648,1
24,7759,1
24,7825,1
24,8273,1
24,8363,1
24,8684,1
24,8756,1
24,9131,1
24,9148,1
24,9322,1
24,9421,1
24,9498,1
24,9626,1
24,9693,1
24,9694,1
24,9696,1
24,9904,1
24,9906,1
24,9915,1
24,10042,1
24,10216,1
24,10253,1
24,10316,1
24,10531,1
24,10561,1
24,10569,1
24,10633,1
24,10649,1
24,10651,1
24,10663,1
24,10706,1
24,10707,1
24,10715,1
24,10717,1
24,10723,1
24,10731,1
24,10758,1
24,10769,1
24,10795,1
24,10861,1
24,10944,1
24,10951,1
24,11192,1
24,11247,1
24,11274,1
24,11324,1
24,11583,1
24,11820,1
24,11839,1
24,11957,1
24,12085,1
24,12154,1
24,12228,1
24,12289,1
24,12430,1
24,12510,1
24,12616,1
24,12644,1
24,12791,1
24,12920,1
24,12946,1
24,13035,1
24,13059,1
24,13079,1
24,13093,1
24,13111,1
24,13131,1
24,13287,1
24,13302,1
24,13317,1
24,13321,1
24,13322,1
24,13349,1
24,13358,1
24,13411,1
24,13543,1
24,13547,1
24,13548,1
24,13611,1
24,13648,1
24,13746,1
24,13887,1
24,13901,1
24,14009,1
24,14174,1
24,14202,1
24,14450,1
24,14499,1
24,14503,1
24,14511,1
24,14527,1
24,14557,1
24,14574,1
24,14581,1
24,14636,1
24,14641,1
24,14657,1
24,14704,1
24,14706,1
24,14717,1
24,14730,1
24,14746,1
24,14771,1
24,14783,1
24,14947,1
24,15031,1
24,15067,1
24,15142,1
24,15219,1
24,15226,1
24,15268,1
24,15355,1
24,15358,1
24,15413,1
24,15820,1
24,15866,1
24,16065,1
24,16067,1
24,16135,1
24,16384,1
24,16476,1
24,16494,1
24,16500,1
24,16521,1
24,16607,1
24,16611,1
24,16634,1
24,16744,1
25,24,1
25,29,1
25,74,1
25,381,1
25,2534,1
25,7005,1
25,10000,1
25,10547,1
25,10920,1
25,10945,1
25,10967,1
25,11886,1
25,12147,1
25,12149,1
25,13884,1
25,13973,1
25,14036,1
25,14263,1
25,14604,1
25,14791,1
25,14901,1
25,14940,1
25,15159,1
25,15201,1
25,15329,1
25,15349,1
25,15585,1
25,15601,1
25,15641,1
25,15677,1
25,15863,1
25,16326,1
25,16465,1
26,827,1
26,1142,1
26,1714,1
26,1721,1
26,1722,1
26,1833,1
26,1968,1
26,2160,1
26,2212,1
26,4882,1
26,4959,1
26,5551,1
26,5820,1
26,5896,1
26,7508,1
26,7555,1
26,7556,1
26,13082,1
27,3971,1
27,4019,1
27,4407,1
27,4588,1
27,5224,1
27,5746,1
27,5978,1
27,6417,1
27,6573,1
27,8852,1
27,8902,1
27,9843,1
27,10241,1
27,11744,1
27,12771,1
27,12772,1
27,12826,1
27,12975,1
27,13056,1
27,15247,1
28,101,1
28,381,1
28,478,1
28,741,1
28,1085,1
28,1840,1
28,1942,1
28,1951,1
28,2598,1
28,2692,1
28,2823,1
28,3325,1
28,3328,1
28,3330,1
28,3468,1
28,3845,1
28,5591,1
28,5835,1
28,5942,1
28,6799,1
