user.id,doc.id,rating
28,6800,1
28,6801,1
28,6803,1
28,6804,1
28,6805,1
28,6806,1
28,6807,1
28,6808,1
28,6809,1
28,6810,1
28,6811,1
28,6812,1
28,8347,1
28,10177,1
28,10935,1
28,10936,1
29,227,1
29,1182,1
29,1214,1
29,1346,1
29,2217,1
29,3415,1
29,4344,1
29,5057,1
29,6545,1
29,7659,1
29,7828,1
30,1105,1
30,1193,1
30,1701,1
30,1916,1
30,1918,1
30,1975,1
30,2524,1
30,2610,1
30,3534,1
30,3667,1
30,6675,1
30,6928,1
30,7019,1
30,7520,1
30,9163,1
30,12521,1
31,108,1
31,587,1
31,1526,1
31,1551,1
31,1558,1
31,1564,1
31,1585,1
31,1641,1
31,1705,1
31,2025,1
31,2049,1
31,3171,1
31,3530,1
31,3854,1
31,4095,1
31,4587,1
31,4758,1
31,4760,1
31,4762,1
31,5234,1
31,6139,1
31,6290,1
31,6424,1
31,6970,1
31,9079,1
31,9883,1
31,10495,1
31,10781,1
31,10782,1
31,10829,1
31,10873,1
31,11183,1
31,11891,1
32,619,1
32,753,1
32,3101,1
32,3735,1
32,4212,1
32,6178,1
32,8837,1
32,12879,1
32,13320,1
32,13899,1
32,14106,1
32,14135,1
32,14380,1
32,16203,1
33,2745,1
33,4989,1
33,5775,1
33,7546,1
33,8421,1
33,8505,1
33,8512,1
33,9165,1
33,9894,1
33,9967,1
33,10305,1
33,10389,1
33,10496,1
33,10606,1
33,11092,1
33,12256,1
34,3647,1
34,8950,1
34,8983,1
34,9164,1
34,10183,1
34,10992,1
34,11839,1
34,11919,1
34,12044,1
34,12531,1
34,13059,1
34,13192,1
34,13411,1
34,13648,1
34,14277,1
34,14366,1
34,14383,1
34,14685,1
34,14706,1
34,15414,1
34,15615,1
34,15859,1
34,15909,1
34,16102,1
34,16193,1
34,16393,1
34,16494,1
34,16610,1
35,30,1
35,71,1
35,242,1
35,562,1
35,923,1
35,1108,1
35,1123,1
35,1188,1
35,1204,1
35,1214,1
35,1666,1
35,2222,1
35,2237,1
35,2241,1
35,2352,1
35,2495,1
35,2501,1
35,2836,1
35,3051,1
35,3182,1
35,3188,1
35,3189,1
35,3711,1
35,3736,1
35,3778,1
35,4060,1
35,4113,1
35,4172,1
35,4642,1
35,4821,1
35,5849,1
35,6339,1
35,6640,1
35,6949,1
35,6963,1
35,7201,1
35,7290,1
35,7383,1
35,7626,1
35,7916,1
35,8158,1
35,8453,1
35,9010,1
35,9405,1
35,9500,1
35,9868,1
35,9965,1
35,10271,1
35,11209,1
35,11773,1
35,12332,1
35,12514,1
35,12521,1
35,13125,1
35,13183,1
35,13491,1
35,13874,1
35,14346,1
35,14612,1
35,14824,1
35,15195,1
35,15267,1
35,15932,1
36,918,1
36,940,1
36,1923,1
36,2259,1
36,2476,1
36,2654,1
36,2716,1
36,2955,1
36,4874,1
36,5266,1
36,6318,1
36,6740,1
36,6918,1
36,7104,1
36,7673,1
36,7899,1
36,8165,1
36,8594,1
36,9057,1
36,9156,1
36,9194,1
36,10090,1
36,10652,1
36,10700,1
36,10858,1
36,10862,1
36,11101,1
36,11200,1
36,13578,1
36,13860,1
36,13888,1
36,13891,1
36,14688,1
37,1131,1
37,2270,1
37,3231,1
37,6414,1
37,9581,1
37,9689,1
37,10911,1
37,11237,1
37,11978,1
37,12294,1
38,33,1
38,136,1
38,660,1
38,661,1
38,860,1
38,862,1
38,1746,1
38,1821,1
38,2683,1
38,2692,1
38,2830,1
38,2902,1
38,3224,1
38,3294,1
38,3311,1
38,3316,1
38,3469,1
38,3831,1
38,3851,1
38,3974,1
38,4591,1
38,4756,1
38,5169,1
38,5373,1
38,5800,1
38,6327,1
38,6351,1
38,6352,1
38,6549,1
38,7623,1
38,9294,1
38,9377,1
38,11837,1
39,2713,1
39,6326,1
39,12506,1
39,13259,1
39,13280,1
39,13535,1
39,14575,1
39,14630,1
39,14688,1
39,15760,1
39,16167,1
40,5071,1
40,5616,1
40,5617,1
40,5618,1
40,5619,1
40,5620,1
40,5621,1
40,5622,1
40,5623,1
40,5624,1
40,5625,1
40,5626,1
40,5627,1
40,5628,1
40,5629,1
40,5630,1
40,5631,1
40,5632,1
40,5633,1
40,5634,1
40,5635,1
40,5636,1
41,443,1
41,823,1
41,1248,1
41,2390,1
41,2420,1
41,2442,1
41,2654,1
41,3092,1
41,8117,1
41,8463,1
41,8734,1
41,9026,1
41,10099,1
41,11160,1
41,13743,1
42,915,1
42,1148,1
42,1237,1
42,1380,1
42,1383,1
42,1443,1
42,1447,1
42,1449,1
42,1450,1
42,1758,1
42,1760,1
42,1981,1
42,2045,1
42,2687,1
42,4455,1
42,4765,1
42,5821,1
42,6320,1
42,6431,1
42,6449,1
42,6665,1
42,7209,1
42,7516,1
42,7632,1
42,9262,1
42,9343,1
42,9745,1
42,10128,1
42,10791,1
42,11967,1
42,12586,1
43,702,1
43,889,1
43,1042,1
43,1137,1
43,1376,1
43,1461,1
43,1788,1
43,1934,1
43,1948,1
43,1949,1
43,1952,1
43,3052,1
43,3159,1
43,3499,1
43,4134,1
43,4252,1
43,4257,1
43,4258,1
43,4261,1
43,4263,1
43,4655,1
43,4790,1
43,4792,1
43,5323,1
43,5390,1
43,6021,1
43,7143,1
43,7915,1
43,8018,1
43,8520,1
43,8871,1
43,10219,1
43,10405,1
43,10617,1
43,10798,1
43,10813,1
43,11244,1
43,11742,1
43,11949,1
43,12133,1
43,12236,1
44,152,1
44,250,1
44,292,1
44,522,1
44,550,1
44,934,1
44,945,1
44,1035,1
44,1098,1
44,1101,1
44,1105,1
44,1214,1
44,1346,1
44,1677,1
44,1848,1
44,1866,1
44,2009,1
44,2010,1
44,2236,1
44,2303,1
44,2313,1
44,2324,1
44,2398,1
44,2401,1
44,2405,1
44,2406,1
44,2724,1
44,2741,1
44,3188,1
44,3214,1
44,3221,1
44,3447,1
44,3768,1
44,3809,1
44,3840,1
44,3973,1
44,4182,1
44,4198,1
44,4344,1
44,4635,1
44,5589,1
44,5911,1
44,6170,1
44,6355,1
44,6618,1
44,6881,1
44,7044,1
44,7178,1
44,7195,1
44,7309,1
44,7400,1
44,7516,1
44,7518,1
44,7541,1
44,7553,1
44,7732,1
44,7735,1
44,7747,1
44,7748,1
44,7801,1
44,8407,1
44,8570,1
44,8702,1
44,9106,1
44,9326,1
44,9721,1
44,9726,1
44,9741,1
44,9754,1
44,10355,1
44,10364,1
44,10482,1
44,10530,1
44,10556,1
44,10557,1
44,10766,1
44,10767,1
44,11364,1
44,11528,1
44,12188,1
44,13095,1
44,13464,1
44,13594,1
44,13644,1
44,15032,1
45,15,1
45,17,1
45,18,1
45,217,1
45,227,1
45,381,1
45,478,1
45,512,1
45,1201,1
45,1227,1
45,1707,1
45,1797,1
45,2039,1
45,2207,1
45,2217,1
45,3420,1
45,3423,1
45,3429,1
45,3434,1
45,3485,1
45,3557,1
45,3913,1
45,3982,1
45,4855,1
45,5274,1
45,6767,1
45,7155,1
45,8051,1
45,9291,1
45,9401,1
45,10417,1
45,10584,1
45,11165,1
45,11206,1
46,230,1
46,246,1
46,539,1
46,620,1
46,651,1
46,1032,1
46,1649,1
46,1884,1
46,1885,1
46,1886,1
46,1887,1
46,2385,1
46,3023,1
46,3142,1
46,3443,1
46,3445,1
46,3529,1
46,3759,1
46,5592,1
46,5936,1
46,12411,1
46,16295,1
47,132,1
47,629,1
47,768,1
47,1080,1
47,1632,1
47,2660,1
47,2711,1
47,3465,1
47,4047,1
47,4310,1
47,4311,1
47,6361,1
47,8167,1
47,8303,1
47,8756,1
47,8798,1
47,10126,1
47,10561,1
47,10609,1
47,11957,1
47,12086,1
47,12116,1
47,12155,1
47,12291,1
47,12517,1
47,13002,1
47,13059,1
47,13110,1
47,13240,1
47,13290,1
47,13322,1
47,13354,1
47,13411,1
47,13564,1
47,13831,1
47,13832,1
47,13841,1
47,13864,1
47,13939,1
47,13964,1
47,14063,1
47,14223,1
47,14228,1
47,14241,1
47,14260,1
47,14277,1
47,14410,1
47,14444,1
47,14581,1
47,14636,1
47,14648,1
47,14819,1
47,15111,1
47,15154,1
47,15226,1
47,15238,1
47,15287,1
47,15358,1
47,15472,1
47,15522,1
47,15532,1
47,15533,1
47,15538,1
47,15574,1
47,15586,1
47,15591,1
47,15606,1
47,15610,1
47,15615,1
47,15656,1
47,15660,1
47,15711,1
47,15755,1
47,15769,1
47,15818,1
47,15868,1
47,15908,1
47,15931,1
47,15978,1
47,15998,1
47,16065,1
47,16165,1
47,16229,1
47,16304,1
47,16310,1
47,16363,1
47,16421,1
47,16434,1
47,16435,1
47,16437,1
47,16467,1
47,16523,1
47,16563,1
47,16582,1
47,16607,1
47,16610,1
47,16611,1
47,16620,1
47,16639,1
47,16644,1
47,16711,1
47,16715,1
47,16724,1
47,16733,1
47,16744,1
47,16769,1
47,16776,1
47,16804,1
47,16808,1
47,16818,1
47,16820,1
48,27,1
48,486,1
48,1024,1
48,1583,1
48,1617,1
48,1621,1
48,1658,1
48,1811,1
48,2024,1
48,2928,1
48,3126,1
48,3128,1
48,3213,1
48,4405,1
48,4870,1
48,6433,1
48,7588,1
48,7597,1
48,8337,1
48,10377,1
48,10638,1
48,10777,1
48,11076,1
48,14527,1
49,18,1
49,1214,1
49,1728,1
49,1857,1
49,2195,1
49,2217,1
49,2945,1
49,3332,1
49,3414,1
49,3442,1
49,3898,1
49,4304,1
49,4652,1
49,5430,1
49,5470,1
49,5945,1
49,7044,1
49,7466,1
49,7469,1
49,7613,1
49,7955,1
49,8155,1
49,8567,1
49,8591,1
49,9148,1
49,9241,1
49,9696,1
49,9697,1
49,10815,1
49,10816,1
50,2,1
50,16,1
50,21,1
50,51,1
50,61,1
50,71,1
50,95,1
50,129,1
50,130,1
50,131,1
50,206,1
50,209,1
50,230,1
50,248,1
50,343,1
50,421,1
50,586,1
50,685,1
50,688,1
50,762,1
50,768,1
50,773,1
50,778,1
50,782,1
50,985,1
50,1019,1
50,1079,1
50,1080,1
50,1082,1
50,1182,1
50,1193,1
50,1213,1
50,1214,1
50,1220,1
50,1271,1
50,1291,1
50,1292,1
50,1293,1
50,1294,1
50,1297,1
50,1301,1
50,1306,1
50,1308,1
50,1309,1
50,1310,1
50,1311,1
50,1312,1
50,1313,1
50,1314,1
50,1322,1
50,1336,1
50,1337,1
50,1503,1
50,1544,1
50,1556,1
50,1558,1
50,1560,1
50,1563,1
50,1581,1
50,1587,1
50,1606,1
50,1612,1
50,1614,1
50,1616,1
50,1617,1
50,1620,1
50,1630,1
50,1633,1
50,1637,1
50,1649,1
50,1666,1
50,1669,1
50,1674,1
50,1686,1
50,1803,1
50,1804,1
50,1811,1
50,1902,1
50,2063,1
50,2195,1
50,2222,1
50,2223,1
50,2224,1
50,2226,1
50,2237,1
50,2241,1
50,2296,1
50,2371,1
50,2422,1
50,2458,1
50,2583,1
50,2629,1
50,2710,1
50,2783,1
50,2816,1
50,2826,1
50,3217,1
50,3332,1
50,3363,1
50,3366,1
50,3381,1
50,3451,1
50,3605,1
50,3648,1
50,3841,1
50,3853,1
50,3866,1
50,3900,1
50,4072,1
50,4125,1
50,4164,1
50,4166,1
50,4304,1
50,4309,1
50,4520,1
50,4548,1
50,4800,1
50,4841,1
50,4915,1
50,4960,1
50,4966,1
50,5167,1
50,5170,1
50,5210,1
50,5256,1
50,5279,1
50,5303,1
50,5361,1
50,5377,1
50,5462,1
50,5466,1
50,5468,1
50,5471,1
50,5472,1
50,5473,1
50,5474,1
50,5475,1
50,5476,1
50,5481,1
50,5482,1
50,5488,1
50,5490,1
50,5492,1
50,5495,1
50,5497,1
50,5498,1
50,5500,1
50,5502,1
50,5504,1
50,5505,1
50,5507,1
50,5510,1
50,5600,1
50,5715,1
50,5725,1
50,5788,1
50,5901,1
50,5931,1
50,5953,1
50,5958,1
50,5979,1
50,6072,1
50,6100,1
50,6205,1
50,6228,1
50,6238,1
50,6260,1
50,6265,1
50,6305,1
50,6530,1
50,6593,1
50,6714,1
50,6716,1
50,6782,1
50,6790,1
50,6977,1
50,7053,1
50,7059,1
50,7115,1
50,7190,1
50,7231,1
50,7287,1
50,7305,1
50,7336,1
50,7385,1
50,7424,1
50,7644,1
50,7755,1
50,7779,1
50,7906,1
50,7956,1
50,7986,1
50,8135,1
50,8181,1
50,8265,1
50,8278,1
50,8367,1
50,8382,1
50,8397,1
50,8453,1
50,8585,1
50,8709,1
50,8756,1
50,8777,1
50,8807,1
50,8880,1
50,8999,1
50,9113,1
50,9114,1
50,9138,1
50,9139,1
50,9411,1
50,9419,1
50,9431,1
50,9470,1
50,9653,1
50,9677,1
50,9696,1
50,9722,1
50,9842,1
50,9952,1
50,10120,1
50,10135,1
50,10188,1
50,10270,1
50,10294,1
50,10339,1
50,10362,1
50,10364,1
50,10384,1
50,10518,1
50,10576,1
50,10611,1
50,10754,1
50,10895,1
50,10978,1
50,11003,1
50,11198,1
50,11266,1
50,11291,1
50,11507,1
50,11599,1
50,11625,1
50,11704,1
50,11828,1
50,11899,1
50,11923,1
50,11979,1
50,12025,1
50,12026,1
50,12040,1
50,12114,1
50,12125,1
50,12135,1
50,12150,1
50,12189,1
50,12221,1
50,12222,1
50,12241,1
50,12288,1
50,12386,1
50,12419,1
50,12501,1
50,12561,1
50,12726,1
50,12783,1
50,12881,1
50,12977,1
50,12998,1
50,13037,1
50,13053,1
50,13110,1
50,13111,1
50,13143,1
50,13240,1
50,13251,1
50,13293,1
50,13300,1
50,13380,1
50,13383,1
50,13393,1
50,13430,1
50,13541,1
50,13562,1
50,13760,1
50,13854,1
50,13946,1
50,13950,1
50,13959,1
50,13969,1
50,14121,1
50,14190,1
50,14203,1
50,14328,1
50,14426,1
50,14442,1
50,14502,1
50,14552,1
50,14596,1
50,14650,1
50,14659,1
50,14660,1
50,14733,1
50,14792,1
50,14801,1
50,14922,1
50,15042,1
50,15097,1
50,15102,1
50,15128,1
50,15151,1
50,15155,1
50,15212,1
50,15264,1
50,15442,1
50,15502,1
50,15574,1
50,15578,1
50,15648,1
50,15649,1
50,15701,1
50,15741,1
50,15787,1
50,15840,1
50,15872,1
50,15900,1
50,15959,1
50,16002,1
50,16038,1
50,16168,1
50,16170,1
50,16194,1
50,16216,1
50,16246,1
50,16254,1
50,16256,1
50,16275,1
50,16331,1
50,16392,1
50,16453,1
50,16454,1
50,16488,1
50,16502,1
50,16510,1
50,16516,1
50,16531,1
50,16565,1
50,16589,1
50,16602,1
50,16624,1
50,16657,1
50,16665,1
50,16701,1
50,16847,1
50,16902,1